method,family,n_assets,seed,goal_mult,hist_goal_hit,hist_terminal_wealth,hist_shortfall,hist_max_drawdown,goal_probability,terminal_wealth,mc_goal_prob,mc_goal_prob_ci_lo,mc_goal_prob_ci_hi,mc_shortfall_mean,mc_mean_wealth,mc_median_wealth,mc_wealth_p05,mc_wealth_p25,mc_wealth_p75,mc_wealth_p95,mean_gross_leverage,max_gross_leverage,mean_net_exposure,max_single_name_weight,turnover,wealth_vol,test_u,train_time_sec,solve_time_sec,nn_param_count
nn_digital_hedge_long_only,nn,1,4,1.1,True,1.2403748533882832,0.0,-0.06586606761569536,0.3125,1.2403748533882832,0.3125,0.2917375,0.332,0.04691496578510894,1.0621574084553362,1.0754915666095628,0.9532293009294287,1.0165023789737464,1.106358428601181,1.153939043956989,0.26172217324895053,0.44766145944595337,0.26172217324895053,0.26172217324895053,0.3279383033514023,0.0467807587889635,0.298828125,10.62865698999667,0.0,33537
nn_historical_replay,nn,1,4,1.1,True,3.8907433478455826,0.0,-0.5022383482242234,0.4765,3.8907433478455826,0.4765,0.4552375,0.4982625,0.383424364107278,0.8670485686615568,0.9153346988974909,0.09462527212265426,0.28619975183837076,1.332401478995242,1.5380133137743446,3.278523385050285,4.999960422515869,0.6668597207733648,3.278523385050285,203.18594253063202,0.5454805939716866,0.0,7.301246800998342,0.0,33921
nn_historical_replay_long_only,nn,1,4,1.1,True,1.127086295510638,0.0,0.0,0.0,1.127086295510638,0.0,0.0,0.0,0.0695472887107341,1.030452711289266,1.0304527106022028,1.0304526603046356,1.0304526907132834,1.0304527326882111,1.0304527619067856,1.5642512497024156e-07,1.7881393432617188e-07,1.5642512497024156e-07,1.5642512497024156e-07,2.9802322387695312e-08,2.5351569359669392e-08,0.0,7.421249374994659,0.0,33921
deep_bsde,nn,1,4,1.1,True,1.144913400444011,0.0,-0.3411628243916779,0.4465,1.144913400444011,0.4465,0.427,0.4682625,0.08642309391554588,1.061184849381189,1.090978576774566,0.6799428113096472,0.9906413307052063,1.1255133823685168,1.1472456470340127,0.4062136395653682,4.496723175048828,-0.010315883396869868,0.4062136395653682,67.59746861457825,0.12779149462210687,0.808663010597229,39.89505995399668,0.0,47400
pinn,nn,1,4,1.1,True,1.1384826648512272,0.0,-0.043328769166715464,0.8945,1.1384826648512272,0.8945,0.8797375,0.9075,0.03616917341282264,1.0921845906596181,1.1314793783106682,0.7467656979135602,1.1294867336184358,1.132199680555912,1.1326417002522893,0.13612365532870316,1.936723232269287,-0.02279936282788936,0.13612365532870316,22.61717116832733,0.04799499037148752,0.8782668709754944,59.90713552899251,0.0,8642
actor_critic,nn,1,4,1.1,True,2.353300026810561,0.0,-0.6424207603669725,0.5565,2.353300026810561,0.5565,0.5362375,0.576025,0.14937317599475214,1.412441049175542,1.1918173007147963,0.4775960811983765,0.8266965978846516,1.786020263669773,3.0033786836973344,2.9939567525588457,2.995650291442871,2.9939567525588457,2.9939567525588457,0.06782412528991699,0.49585260040405205,0.5683591365814209,14.760851961997105,0.0,8834
lstm,nn,1,4,1.1,True,1.195358075847538,0.0,-0.046998041054192474,0.817,1.195358075847538,0.817,0.8,0.832,0.04217909242271307,1.105966764695601,1.1569934198414629,0.7225747835652035,1.1265175948869175,1.1697621137343224,1.18621023930369,0.20665004164425294,2.0465846061706543,-0.014872096842201196,0.20665004164425294,11.320861279964447,0.05302751119082643,0.7702481746673584,21.175743012994644,0.0,4641
transformer,nn,1,4,1.1,True,1.598405546780667,0.0,-0.10470030751863946,0.738,1.598405546780667,0.738,0.7202375,0.756525,0.09959465843639519,1.2057438346785947,1.344248115987788,0.5054945537480998,1.05805889418586,1.4196395397587627,1.494045920309252,0.5087205179888218,2.98039174079895,0.5087205179888218,0.5087205179888218,19.512322068214417,0.1286786322929509,0.6595820784568787,38.072538043008535,0.0,17217
es_grpo,nn,1,4,1.1,True,1.1627482546918493,0.0,-0.06522883982846739,0.828,1.1627482546918493,0.828,0.8125,0.843,0.042377113660385164,1.0990788501936832,1.1451934686354441,0.7142528516737472,1.1259165691645212,1.153069521745859,1.1629892247248328,0.22668560452722197,2.0329396724700928,-0.022318264856860413,0.22668560452722197,27.857635140419006,0.07661890579535485,0.80078125,9.026953958004015,0.0,4417
es_grpo_long_only,nn,1,4,1.1,True,1.598451401736303,0.0,-0.24243726022588385,0.5345,1.598451401736303,0.5345,0.512975,0.555,0.06322531659630198,1.1430985249806267,1.1171308421908055,0.8300246452016851,0.9919161036416454,1.2787863471201928,1.5181552621168233,0.9852976552289516,0.9899704456329346,0.9852976552289516,0.9852976552289516,0.055093467235565186,0.16281182676922537,0.5546875,4.318833612007438,0.0,4417
fd_1d,fd,1,5,1.1,True,1.2337712156309193,0.0,-0.03632520158413277,0.927,1.2337712156309193,0.927,0.9162375,0.9375,0.0447000992707389,1.0778851394931286,1.1234109191475614,0.6063678577183874,1.117085578638217,1.1294756306988443,1.1379123316652746,0.07277447949831266,1.5726577722350406,0.07277447949831266,0.07277447949831266,5.950752276294059,0.036385324068060006,,0.0,1.0405185559939127,0
fd_merton_multi,fd,1,5,1.1,True,2.049670041811495,0.0,-0.33902703766454634,1.0,2.049670041811495,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.1873793353470247,,0.0,0.00013164499250706285,0
nn_mlp_small,nn,1,5,1.1,True,1.137821329387353,0.0,-0.03651581730763964,0.8875,1.137821329387353,0.8875,0.8725,0.902,0.03565924686265247,1.0914122182255719,1.130892287832801,0.7717589720911711,1.1304597358766175,1.1311923757655484,1.1329046682735373,0.12705153624216717,1.6139678955078125,-0.022429404448513962,0.12705153624216717,18.739915013313293,0.04163400879210074,0.8581496477127075,15.435579404002056,0.0,1185
nn_mlp_deep,nn,1,5,1.1,True,1.1353807435124212,0.0,-0.041391561583729364,0.8945,1.1353807435124212,0.8945,0.8805,0.908,0.03751676352679408,1.0869626706550417,1.1279736400905263,0.7186714931585068,1.1255074933732514,1.1289285753006173,1.1296647963808697,0.13573537246504827,1.9248461723327637,-0.026979269376441614,0.13573537246504827,21.98828023672104,0.04697606054559353,0.8693381547927856,16.593657438992523,0.0,6465
nn_policy_net,nn,1,5,1.1,True,1.1448826106571366,0.0,-0.041289702007076934,0.8965,1.1448826106571366,0.8965,0.8822375,0.9105,0.0399576797322183,1.0936380237249284,1.137971985380863,0.6876370303990182,1.1372175867098215,1.1382483622916713,1.1388174451894684,0.1336894711451744,1.9810166358947754,-0.022083760256790996,0.1336894711451744,20.66505867242813,0.04637881103612908,0.8753849267959595,16.93862735798757,0.0,33537
nn_ste_goalreach,nn,1,5,1.1,True,1.1448826106571366,0.0,-0.041289702007076934,0.8965,1.1448826106571366,0.8965,0.8822375,0.9105,0.0399576797322183,1.0936380237249284,1.137971985380863,0.6876370303990182,1.1372175867098215,1.1382483622916713,1.1388174451894684,0.1336894711451744,1.9810166358947754,-0.022083760256790996,0.1336894711451744,20.66505867242813,0.04637881103612908,0.8779296875,16.44136788000469,0.0,33537
nn_digital_hedge,nn,1,5,1.1,True,1.1270862199831737,0.0,0.0,0.0,1.1270862199831737,0.0,0.0,0.0,0.06954730599620663,1.0304526940037935,1.0304526940037935,1.0304526940037935,1.0304526940037935,1.0304526940037935,1.0304526940037935,0.0,0.0,0.0,0.0,0.0,6.150214219454884e-13,0.0,11.012799576987163,0.0,33537
nn_policy_long_only,nn,1,5,1.1,True,1.6075710532366974,0.0,-0.24527061344910717,0.5585,1.6075710532366974,0.5585,0.5382125,0.5797874999999999,0.061213034755592956,1.1491122268067162,1.126060264349507,0.8387456148757855,0.9950090113819514,1.2784389554466837,1.5309225938803444,0.9999980830434543,0.9999980926513672,0.9999980830434543,0.9999980830434543,5.960464477539063e-08,0.1650881203017249,0.5528126955032349,6.618113450997043,0.0,33537
nn_ste_long_only,nn,1,5,1.1,True,1.607571047381947,0.0,-0.24527061344910717,0.5585,1.607571047381947,0.5585,0.5382125,0.5797874999999999,0.0612130345130238,1.1491122258186541,1.1260602627972414,0.8387456171080974,0.9950090134384773,1.2784389550527733,1.5309225904621122,0.999998076045098,0.9999980926513672,0.999998076045098,0.999998076045098,1.1920928955078125e-07,0.16508811969309578,0.5380859375,6.010168988999794,0.0,33537
nn_digital_hedge_long_only,nn,1,5,1.1,True,1.2134970599559642,0.0,-0.046799956407564736,0.285,1.2134970599559642,0.285,0.264975,0.3035,0.04894969159409986,1.0565318012449898,1.0530181252777016,0.9739532830678603,1.018917804630648,1.1054948546936845,1.1293709192242405,0.20012225722199056,0.32383087277412415,0.20012225722199056,0.20012225722199056,0.21471795439720154,0.035255082765489415,0.279296875,12.004959269004758,0.0,33537
nn_historical_replay,nn,1,5,1.1,False,0.03721903439203629,1.0627809656079639,-0.9707197037079682,0.1435,0.03721903439203629,0.1435,0.127,0.1592625,0.6078680378714215,0.6341561926576361,0.3909516449893803,0.08191365308358235,0.20509140257768316,0.7431704393948566,2.4657326798328656,4.884199245414924,4.999981880187988,-4.823036813024265,4.884199245414924,73.13187003135681,0.794354503329111,0.0,7.236899462994188,0.0,33921
nn_historical_replay_long_only,nn,1,5,1.1,True,1.1270862874211258,0.0,0.0,0.0,1.1270862874211258,0.0,0.0,0.0,0.0695472904670055,1.0304527095329945,1.0304527097352487,1.0304526664958313,1.0304526907568226,1.0304527276078967,1.0304527522748779,1.3774307213019377e-07,1.4901161193847656e-07,1.3774307213019377e-07,1.3774307213019377e-07,2.9802322387695312e-08,2.2497999354861846e-08,0.0,7.337224327988224,0.0,33921
deep_bsde,nn,1,5,1.1,True,1.5548651916235192,0.0,-0.1715325955583863,0.655,1.5548651916235192,0.655,0.6345,0.674525,0.11823121750929154,1.2516684456186755,1.389345387850918,0.5118961044207402,0.9086646029294219,1.560995338329052,1.7248189758334567,0.8744659592856222,2.974588394165039,0.42839517563729734,0.8744659592856222,60.704150557518005,0.17309081360612305,0.6835697889328003,18.427397576000658,0.0,47400
pinn,nn,1,5,1.1,True,2.3558259609104923,0.0,-0.6431426627000085,0.567,2.3558259609104923,0.567,0.547,0.5872625,0.14327203514241812,1.426114819998363,1.2090271817914595,0.4954728154081379,0.836503104702567,1.7717947996534056,3.046404556962764,2.9995603805750757,2.9996285438537598,2.9995603805750757,2.9995603805750757,0.0024640560150146484,0.49679150888019596,0.5730610489845276,21.987431036002818,0.0,8642
actor_critic,nn,1,5,1.1,True,2.3403711891796077,0.0,-0.634531025317534,0.5685,2.3403711891796077,0.5685,0.5487375,0.589,0.14051126028067792,1.415822669316095,1.2100972187175256,0.5055522599250282,0.8436567081374187,1.7601955754265615,2.983866905055773,2.933293974577491,2.9539926052093506,2.933293974577491,2.933293974577491,0.5322151184082031,0.48663090939446496,0.5747472047805786,6.723171634992468,0.0,8834
lstm,nn,1,5,1.1,True,2.3253901549534746,0.0,-0.6246036993016761,0.569,2.3253901549534746,0.569,0.5492375,0.5895,0.1375379777857886,1.406954126214282,1.208590977887134,0.5151422147527731,0.8501542014806653,1.7441840570206182,2.930441954810324,2.872905854799261,2.8946709632873535,2.872905854799261,2.872905854799261,0.15122747421264648,0.4761805187782417,0.583411455154419,8.293218498991337,0.0,4641
transformer,nn,1,5,1.1,True,1.778870383022296,0.0,-0.14527522032448115,0.7285,1.778870383022296,0.7285,0.709,0.747,0.09962585168522335,1.2438421008660934,1.3654467332721394,0.5237191301852697,1.043858101168094,1.5024386035330928,1.6335996401420363,0.7150699108987305,2.9855082035064697,0.7150699108987305,0.7150699108987305,23.15121364593506,0.15861899326431272,0.659561276435852,22.975403388001723,0.0,17217
es_grpo,nn,1,5,1.1,True,1.7863305759317092,0.0,-0.45139550989875055,0.5295,1.7863305759317092,0.5295,0.5077375,0.5512874999999999,0.10363459489070402,1.265126423576545,1.1337113149870284,0.7106481619814919,0.8966433487966561,1.4763020791350654,2.246454727038419,1.9357289011798688,2.85561203956604,1.9357289011798688,1.9357289011798688,30.13397204875946,0.29881661806988574,0.517578125,3.6055035189929185,0.0,4417
es_grpo_long_only,nn,1,5,1.1,True,1.5850921618751423,0.0,-0.23547330580762482,0.5485,1.5850921618751423,0.5485,0.528975,0.57,0.05975325098999643,1.1436869120225597,1.122392464634387,0.8459084242345724,0.9971324970543975,1.267257389974388,1.5056987473487335,0.9575172761186438,0.9624113440513611,0.9575172761186438,0.9575172761186438,0.0560336709022522,0.15819913631255939,0.5556640625,3.530920557997888,0.0,4417
