method,family,n_assets,seed,goal_mult,hist_goal_hit,hist_terminal_wealth,hist_shortfall,hist_max_drawdown,goal_probability,terminal_wealth,mc_goal_prob,mc_goal_prob_ci_lo,mc_goal_prob_ci_hi,mc_shortfall_mean,mc_mean_wealth,mc_median_wealth,mc_wealth_p05,mc_wealth_p25,mc_wealth_p75,mc_wealth_p95,mean_gross_leverage,max_gross_leverage,mean_net_exposure,max_single_name_weight,turnover,wealth_vol,test_u,train_time_sec,solve_time_sec,nn_param_count
transformer,nn,20,1,1.1,False,0.003768451807604301,1.0962315481923959,-0.9964680523064396,0.9625,0.003768451807604301,0.9625,0.953,0.9702625,0.031009172224635825,1.4539906354601093,1.4573538920408968,1.2006132632741238,1.3221902485236046,1.6174563181277444,1.8930984129072588,7.988816952408842,8.000000000000002,-1.9888169524088428,4.170055318567059,145.37889968788232,1.5062651592781242,0.958219051361084,108.78932930500014,0.0,17844
es_grpo,nn,20,1,1.1,True,1.826913339362577,0.0,-0.5872112765299489,0.8915,1.826913339362577,0.8915,0.877,0.905,0.01784758803052246,1.4971871450064766,1.4805616103040593,0.953591714546413,1.274545971371193,1.7098413669696257,2.0645001194851154,8.0,8.000000000000002,-2.0,0.9751861434633323,71.77829125106278,0.3709836850067616,0.880859375,5.4163651509879855,0.0,5652
es_grpo_long_only,nn,20,1,1.1,True,1.7556519064754104,0.0,-0.6020052615497213,0.633,1.7556519064754104,0.633,0.611975,0.653,0.09698119349338089,1.4395403786666394,1.3065141400171778,0.6204590571545137,0.9547703181341185,1.7873517011200408,2.6973046580642284,3.0,3.000000000000001,3.0,0.36143523150846973,8.814468314361545,0.42248401736568814,0.5546875,6.074737030008691,0.0,5652
fd_nd,fd,20,2,1.1,True,1.3994162511004284,0.0,-0.23198418993475078,0.9575,1.3994162511004284,0.9575,0.948,0.9657625,0.01625143270382456,1.17066738078175,1.185170674820718,1.1083870849183064,1.1485293235627483,1.2228535793173614,1.2706128621110173,2.8422097340909334,8.000000000000002,-1.0531598126351884,1.0905643944282852,249.7387906420635,0.13285377412874774,,0.0,2.6601220659940736,0
fd_merton_multi,fd,20,2,1.1,True,1.3102502696774643,0.0,-0.0052175729108463464,1.0,1.3102502696774643,,,,,,,,,,,1.0,1.0,-0.5796032327643256,0.7065693737630003,0.0,0.004816481163614495,,0.0,0.00014181400183588266,0
nn_mlp_small,nn,20,2,1.1,True,1.985213664235156,0.0,-0.6352487241657254,0.9075,1.985213664235156,0.9075,0.895,0.9195,0.01591853310719225,1.5890098393187468,1.5660805668489624,0.9926225411313291,1.338752824901436,1.8375868514999587,2.235812698694232,8.0,8.000000000000002,-2.0,1.7381352575967841,129.63367874834904,0.4821755914607142,0.9124225378036499,15.353951305994997,0.0,1812
nn_mlp_deep,nn,20,2,1.1,True,2.3940724127944195,0.0,-0.5077018557644645,0.9335,2.3940724127944195,0.9335,0.922,0.9432625,0.018849012463694463,1.4888342754682735,1.4975846128699977,1.0143611383914792,1.352265642550124,1.6373108681053865,1.9213669572822136,8.0,8.000000000000002,-2.0,1.5096300153807236,182.04093048833158,0.42843402807854225,0.9390205144882202,16.44238341799064,0.0,7092
nn_policy_net,nn,20,2,1.1,True,1.570444067526744,0.0,-0.7450218656798737,0.9335,1.570444067526744,0.9335,0.9225,0.9435,0.0166694763177585,1.4312472829597263,1.424030720558685,1.0532101807366845,1.3001663115768471,1.5749631680351315,1.8568757681990693,8.0,8.000000000000002,-2.0,1.4969316925239717,224.70885802669716,0.5969092084264459,0.9405245780944824,16.991270348997205,0.0,35988
nn_ste_goalreach,nn,20,2,1.1,True,1.570444067526744,0.0,-0.7450218656798737,0.9335,1.570444067526744,0.9335,0.9225,0.9435,0.0166694763177585,1.4312472829597263,1.424030720558685,1.0532101807366845,1.3001663115768471,1.5749631680351315,1.8568757681990693,8.0,8.000000000000002,-2.0,1.4969316925239717,224.70885802669716,0.5969092084264459,0.9404296875,17.08532234300219,0.0,35988
nn_digital_hedge,nn,20,2,1.1,True,1.6768822442530242,0.0,-0.06764571035917599,0.7405,1.6768822442530242,0.7405,0.7205,0.7592625,0.01682715764650824,1.1705729970331025,1.1622437009616244,0.9943288487898756,1.0929039792505064,1.2403177973656478,1.368036017705906,7.999999817758242,8.000000000000002,-1.9999999471258985,2.2546419250833196,13.238883255042884,0.1088477156930786,0.71875,17.856009183000424,0.0,33537
nn_policy_long_only,nn,20,2,1.1,True,2.2222039982808894,0.0,-0.6113416029292424,0.691,2.2222039982808894,0.691,0.6707125,0.7095,0.07342102294388866,1.5389577365791378,1.3928033530651822,0.6860472174574207,1.0291615254816695,1.8765903322984516,2.920332149476182,1.999895785103983,1.9998964667320251,1.999895785103983,0.9998835403527786,5.009770393371582e-05,0.4609251004072672,0.6773002743721008,16.763111372012645,0.0,35988
nn_ste_long_only,nn,20,2,1.1,True,2.222184942962791,0.0,-0.6113368461990252,0.691,2.222184942962791,0.691,0.6707125,0.7095,0.07342026140252156,1.538948029669134,1.3927989697972958,0.6860525300830586,1.0291630518265742,1.8765809774219997,2.9202897543867548,1.9998921059553896,1.999892771244049,1.9998921059553896,0.9998950238251567,4.100799560546875e-05,0.46091843579714736,0.6591796875,9.234254773997236,0.0,35988
nn_digital_hedge_long_only,nn,20,2,1.1,True,1.2075228525807182,0.0,-0.202397145539585,0.509,1.2075228525807182,0.509,0.4875,0.53,0.03660985375242936,1.1072086887428676,1.1039829217266757,0.9516840678112972,1.0363414474578851,1.1705107745315924,1.284886399123425,1.0000000007332428,1.0000001438893378,1.0000000007332428,0.30591229526557734,4.894287764793262,0.10022333706844731,0.50537109375,18.02507566199347,0.0,33537
nn_historical_replay,nn,20,2,1.1,True,1.396798440848907,0.0,-0.4819297547419399,0.7835,1.396798440848907,0.7835,0.765,0.8007625,0.06473448604971474,1.149714602030278,1.1999519837708532,0.6102788778095449,1.126099747026978,1.2586275669083404,1.3981843549871469,5.282172021343934,7.999999999999999,-4.717827978656066,1.0108473009743493,221.02597040084495,0.2674857551112393,1.0,7.323028140002862,0.0,36372
nn_historical_replay_long_only,nn,20,2,1.1,True,2.7178725360737275,0.0,-0.7291299414706576,0.6265,2.7178725360737275,0.6265,0.607,0.6465,0.13114838597343068,1.6653623020012391,1.3580697216196862,0.46907287681099225,0.8787210244841795,2.094372089463034,4.0006349428345525,2.999779185252403,2.9997799396514893,2.999779185252403,0.9998134355046856,0.00017133355140686035,0.5923945005922363,1.0,7.232351649989141,0.0,36372
deep_bsde,nn,20,2,1.1,True,1.8377724186426745,0.0,-0.3854045654616931,0.856,1.8377724186426745,0.856,0.8405,0.872,0.04980845538358152,1.215166852962241,1.2015673541628131,0.7174643938840464,1.1438259674498705,1.2732312741514216,1.7510519650565317,7.997829520346514,8.000000000000002,-1.9978295203465135,0.910048569014476,220.31394027687992,0.38518227360570656,0.9406150579452515,40.768910004000645,0.0,72480
pinn,nn,20,2,1.1,True,2.397612394581022,0.0,-0.5339012598858253,0.9485,2.397612394581022,0.9485,0.937975,0.958,0.02430991169449348,1.456236037259012,1.461661582673822,1.092544205685983,1.3411096320142546,1.5865798513796936,1.870487822004942,8.0,8.000000000000002,-2.0,1.5145433246304352,175.86798905509383,0.40903776122600605,0.9454034566879272,63.95555558000342,0.0,9877
actor_critic,nn,20,2,1.1,True,2.3439200386134016,0.0,-0.7663461190577692,0.945,2.3439200386134016,0.945,0.934,0.9545,0.027035151209750134,1.5264261455820192,1.542222894370395,1.046786441124233,1.3872379756717543,1.7014994513572754,1.9878905238968345,7.999327479310296,8.000000000000002,-1.9993274793102966,1.6045672546629648,262.0260360358483,0.6520465514893024,0.9333518743515015,19.68066417099908,0.0,10069
lstm,nn,20,2,1.1,True,2.7581660787140834,0.0,-0.5375897192387684,0.921,2.7581660787140834,0.921,0.908,0.9317625,0.018819688062515445,1.568828160108637,1.5606127222045245,0.978498840971873,1.3684442123333103,1.788501270244565,2.1575722496836622,8.0,8.000000000000002,-2.0,1.3880558366661637,145.72865015055197,0.45020121782049743,0.9224038124084473,20.717668899000273,0.0,5268
transformer,nn,20,2,1.1,False,0.004485677829671803,1.0955143221703283,-0.9960084886808837,0.9485,0.004485677829671803,0.9485,0.939,0.958,0.04373320633345693,1.514008552211818,1.5489506319070239,0.8808587345067684,1.4127005387482465,1.6842606009547167,1.9493049969670142,7.954827068338346,8.000000000000002,-1.9548270683383466,4.172445714013131,143.7496735400003,1.4814820211033426,0.939848005771637,107.79456634398957,0.0,17844
es_grpo,nn,20,2,1.1,True,1.6925617261236845,0.0,-0.6122112972707476,0.876,1.6925617261236845,0.876,0.8622375,0.891,0.018909751012027163,1.5447634899516212,1.526926467189971,0.934367817920974,1.2785211914641943,1.796229326413048,2.1980329915470995,8.0,8.000000000000002,-2.0,1.0941723953319407,47.241023035335054,0.3637676135266697,0.8720703125,3.5648409919958794,0.0,5652
es_grpo_long_only,nn,20,2,1.1,True,1.8791234959466676,0.0,-0.6501820125724451,0.715,1.8791234959466676,0.715,0.6952375,0.7345,0.07007872070290154,1.5299288067093817,1.4045188119606817,0.6991136117275377,1.0421736475130823,1.8800600517469976,2.765116348468319,3.0,3.000000000000001,3.0,0.7977275963728735,24.58573762152394,0.45309854544611766,0.646484375,7.013450704005663,0.0,5652
fd_nd,fd,20,3,1.1,True,1.3994162511004284,0.0,-0.23198418993475078,0.9575,1.3994162511004284,0.9575,0.948,0.9657625,0.01625143270382456,1.17066738078175,1.185170674820718,1.1083870849183064,1.1485293235627483,1.2228535793173614,1.2706128621110173,2.8422097340909334,8.000000000000002,-1.0531598126351884,1.0905643944282852,249.7387906420635,0.13285377412874774,,0.0,2.6601220659940736,0
fd_merton_multi,fd,20,3,1.1,True,1.3102502696774643,0.0,-0.0052175729108463464,1.0,1.3102502696774643,,,,,,,,,,,1.0,1.0,-0.5796032327643256,0.7065693737630003,0.0,0.004816481163614495,,0.0,0.00014181400183588266,0
nn_mlp_small,nn,20,3,1.1,True,1.931889703455267,0.0,-0.6649242896249866,0.9215,1.931889703455267,0.9215,0.9087375,0.933,0.016116641670923006,1.5292651163411255,1.533697699300016,1.004859472511293,1.3500310873346437,1.7280840717649821,2.018692695960438,8.0,8.000000000000002,-2.0,1.6020130437460969,150.09228443920938,0.5019045814082559,0.9115703105926514,15.321582018004847,0.0,1812
nn_mlp_deep,nn,20,3,1.1,True,1.217838951509065,0.0,-0.7946338313318168,0.9365,1.217838951509065,0.9365,0.9247375,0.947,0.02063957134575923,1.4915292655576764,1.5049499025860769,1.0142646250255307,1.3700472161283799,1.6505861888982605,1.892846092462992,8.0,8.000000000000002,-2.0,1.5643795299849748,208.32325882888998,0.7018155064322256,0.9167388677597046,16.418734960010624,0.0,7092
nn_policy_net,nn,20,3,1.1,False,0.14880222488148837,0.9511977751185117,-0.8983254460661778,0.9405,0.14880222488148837,0.9405,0.9307375,0.9502625,0.02310046354391274,1.4394961435675977,1.4542809313577936,1.0345507836091443,1.3273627790524336,1.582214556279363,1.8101167741284818,8.0,8.000000000000002,-2.0,2.104580343494599,120.57042931115548,0.7723200285429522,0.9356784820556641,16.524924088007538,0.0,35988
nn_ste_goalreach,nn,20,3,1.1,False,0.23287430091264424,0.8671256990873558,-0.9260968643386376,0.8115,0.23287430091264424,0.8115,0.7937375,0.828,0.07240269969348748,2.3570616111686897,2.1734464200099666,0.5758312330630794,1.3237325505818494,3.14085321128942,4.9198151539214905,8.0,8.000000000000004,-2.0,1.5874212986168197,22.10573505238232,0.8201705412107858,0.806640625,5.912315548004699,0.0,35988
nn_digital_hedge,nn,20,3,1.1,True,1.6749217251119437,0.0,-0.06758424136414731,0.7275,1.6749217251119437,0.7275,0.7077375,0.745,0.016206675857382266,1.1687182709296189,1.160071871524984,0.9970436680809176,1.0925547471326786,1.2358827880786045,1.363924056078474,7.999999831046038,8.000000000000002,-1.9999999584324324,2.249680843572313,15.467523781006673,0.10900138870774717,0.72900390625,16.42085548999603,0.0,33537
nn_policy_long_only,nn,20,3,1.1,True,1.8500561740513408,0.0,-0.3368694187293866,0.7155,1.8500561740513408,0.7155,0.694,0.7345,0.04241953164336136,1.2705012921145091,1.2401263521347599,0.8407634966869488,1.073503589410092,1.43377728822961,1.8090120352984334,1.004163308256301,1.0041649043560028,1.004163308256301,0.9998066173857124,0.00010469555854797363,0.2400680716333183,0.6775839924812317,15.376990653996472,0.0,35988
nn_ste_long_only,nn,20,3,1.1,True,2.222037861422883,0.0,-0.6111606132413765,0.7285,2.222037861422883,0.7285,0.708,0.7482625,0.07016984182201241,1.5380167317794704,1.403548108691517,0.6653216314108513,1.0658688049723826,1.8600110548696358,2.8955284054946766,1.9991416421399189,1.9991441071033478,1.9991416421399189,0.9998697253602061,0.00016865134239196777,0.4607444389958429,0.6884765625,7.752306360998773,0.0,35988
nn_digital_hedge_long_only,nn,20,3,1.1,True,1.2092416758942148,0.0,-0.2028497202999372,0.5185,1.2092416758942148,0.5185,0.4957375,0.5397875,0.03610365103901818,1.1087119884752032,1.1035471015998874,0.9490078752360095,1.036558767653941,1.1716898510642475,1.2962814307339985,0.9999999985362945,1.0000001427251846,0.9999999985362945,0.30446890518439945,4.8402853270526975,0.10048829861269158,0.4970703125,17.186855487001594,0.0,33537
nn_historical_replay,nn,20,3,1.1,True,1.524009730674611,0.0,-0.2693739728632968,0.7915,1.524009730674611,0.7915,0.7757375,0.8077625,0.07361456145784552,1.2255014293276258,1.3134718781058439,0.5593451760232431,1.1974540432404792,1.3845172301145172,1.5104634670919992,5.700453249613444,7.2052212953567505,-4.299546750386556,0.9806452138197778,180.0553747884484,0.208655667463333,1.0,7.273656360004679,0.0,36372
nn_historical_replay_long_only,nn,20,3,1.1,True,2.6388373573595096,0.0,-0.7079291293920517,0.66,2.6388373573595096,0.66,0.6397125,0.68,0.11167230092930129,1.6453656674552481,1.3946722088026577,0.5062036648900119,0.9466292288645577,2.0410042788723763,3.6904354922655114,2.805044105574859,2.805149257183075,2.805044105574859,0.999887168881905,0.003663778305053711,0.5643565095444462,1.0,7.2511910920002265,0.0,36372
deep_bsde,nn,20,3,1.1,False,0.0002450198286864497,1.0997549801713136,-0.9997549801713136,0.68,0.0002450198286864497,0.68,0.65795,0.7,0.27257250455860266,2.4396765142578416,2.5578126761872744,0.03265279231473904,0.3811502620283031,3.760427794683846,5.5218787518092896,7.9665919924849895,8.000000000000002,-1.9665919924849895,4.762735521787074,125.26018353938821,1.6108164740259456,0.7166124582290649,10.540078054997139,0.0,72480
pinn,nn,20,3,1.1,False,0.28680902025354116,0.8131909797464589,-0.8653237595087447,0.944,0.28680902025354116,0.944,0.9335,0.9542625,0.0208323536456908,1.3892875601070795,1.3945009367277028,1.0673474035158959,1.3063179845862574,1.4957936665792146,1.7007085998141294,8.0,8.000000000000002,-2.0,2.4757138901081466,151.31458430438616,0.8424435051575818,0.9350464940071106,63.75028347699845,0.0,9877
actor_critic,nn,20,3,1.1,False,0.04929681657071607,1.050703183429284,-0.962991208460323,0.943,0.04929681657071607,0.943,0.9322375,0.9527625,0.029616864043382464,1.507687696206377,1.5269464354490823,1.0237913397921699,1.3957895121012767,1.6803009025172881,1.9273525151593982,7.992792021694468,8.000000000000002,-1.9927920216944681,3.2573990660850893,125.15693836762343,1.1835231387103913,0.9315721988677979,19.821549768006662,0.0,10069
lstm,nn,20,3,1.1,True,1.4820614881444172,0.0,-0.753378397781517,0.9245,1.4820614881444172,0.9245,0.9125,0.9365,0.01959903645332895,1.5107743535437324,1.520935758639479,1.0023171461709224,1.3712191763212798,1.6921634982224902,1.9492300925625328,8.0,8.000000000000002,-2.0,1.617093830270743,188.4759038072018,0.6013742598766392,0.9067574143409729,20.76188457099488,0.0,5268
transformer,nn,20,3,1.1,False,0.0037128160152641496,1.096287183984736,-0.9963484930275194,0.857,0.0037128160152641496,0.857,0.8417375,0.8742625,0.09000524140065495,2.2240631000744515,2.2697991364775825,0.2622594181447666,1.5950385700735894,2.907497075533686,3.9151105467950615,7.968538657942815,8.000000000000002,-1.9685386579428146,4.1269126395797535,52.167091520384936,1.4877414406764307,0.7879056930541992,56.29778445500415,0.0,17844
es_grpo,nn,20,3,1.1,True,2.383858403119437,0.0,-0.5331351773029934,0.885,2.383858403119437,0.885,0.87,0.898,0.016332394461700046,1.5118532653976504,1.4933052968302145,0.9680117745387616,1.2731815525466095,1.7333988293676172,2.1156618992145106,8.0,8.000000000000002,-2.0,0.9697765973521536,56.35231863430231,0.3443774871257356,0.87109375,5.017245587994694,0.0,5652
es_grpo_long_only,nn,20,3,1.1,True,1.7473630274592287,0.0,-0.6625885984841062,0.7515,1.7473630274592287,0.7515,0.733,0.77,0.06390636813377663,1.57732670558422,1.460141778654991,0.6762838215625159,1.1035335322120756,1.9274638247868296,2.916144163149825,2.5252825740557996,3.000000000000001,2.5252825740557996,0.9977148712736044,18.74685701374198,0.47401329466618025,0.7216796875,13.892944446997717,0.0,5652
fd_nd,fd,20,4,1.1,True,1.3994162511004284,0.0,-0.23198418993475078,0.9575,1.3994162511004284,0.9575,0.948,0.9657625,0.01625143270382456,1.17066738078175,1.185170674820718,1.1083870849183064,1.1485293235627483,1.2228535793173614,1.2706128621110173,2.8422097340909334,8.000000000000002,-1.0531598126351884,1.0905643944282852,249.7387906420635,0.13285377412874774,,0.0,2.6601220659940736,0
fd_merton_multi,fd,20,4,1.1,True,1.3102502696774643,0.0,-0.0052175729108463464,1.0,1.3102502696774643,,,,,,,,,,,1.0,1.0,-0.5796032327643256,0.7065693737630003,0.0,0.004816481163614495,,0.0,0.00014181400183588266,0
nn_mlp_small,nn,20,4,1.1,True,1.8992661878377262,0.0,-0.6713277923942002,0.9185,1.8992661878377262,0.9185,0.905,0.9302625,0.01848233683411141,1.5173067795452935,1.5179773561843852,0.9905261277839194,1.3280352170411887,1.7028371283317807,2.045039732002246,8.0,8.000000000000002,-2.0,1.5230604418143765,159.25981811856587,0.5296478489715888,0.919173002243042,15.298505888000363,0.0,1812
nn_mlp_deep,nn,20,4,1.1,True,1.8205690108985289,0.0,-0.696955264884121,0.933,1.8205690108985289,0.933,0.9207375,0.9435,0.01798381349727241,1.4577233493544322,1.463492181176798,1.0305963163685876,1.321220254490314,1.5994891522804444,1.8912466524544345,8.0,8.000000000000002,-2.0,1.630985813254701,201.49681160047982,0.5541437905281107,0.9286394119262695,16.3964948609937,0.0,7092
nn_policy_net,nn,20,4,1.1,True,1.9495692079079836,0.0,-0.6844071468980772,0.9315,1.9495692079079836,0.9315,0.919,0.941,0.02139104677146769,1.4617600161804116,1.4797771724698563,0.9960194441545898,1.348855394834924,1.6044768183020484,1.8485218953103575,8.0,8.000000000000002,-2.0,1.324897696756302,233.02961317648965,0.561898369858282,0.9275826811790466,17.095309461990837,0.0,35988
nn_ste_goalreach,nn,20,4,1.1,True,1.9495692079079836,0.0,-0.6844071468980772,0.9315,1.9495692079079836,0.9315,0.919,0.941,0.02139104677146769,1.4617600161804116,1.4797771724698563,0.9960194441545898,1.348855394834924,1.6044768183020484,1.8485218953103575,8.0,8.000000000000002,-2.0,1.324897696756302,233.02961317648965,0.561898369858282,0.9267578125,17.197434292000253,0.0,35988
nn_digital_hedge,nn,20,4,1.1,True,1.6668570665377755,0.0,-0.06593097824522609,0.7375,1.6668570665377755,0.7375,0.7165,0.7572625,0.016493611316220354,1.166337816572508,1.1565385481337669,0.998618533955827,1.093557716988799,1.234508045980505,1.3569555220094855,7.999999816820433,8.000000000000002,-1.9999999532160992,2.280302187003672,14.123949066930342,0.10733382733652529,0.71923828125,16.272623961995123,0.0,33537
nn_policy_long_only,nn,20,4,1.1,True,1.8483885050815798,0.0,-0.33582618473687875,0.6775,1.8483885050815798,0.6775,0.6557375,0.6997625,0.04956352266288745,1.257640891231464,1.228780440083702,0.8202851062668297,1.044146678370043,1.4383559957474665,1.7971657877666638,1.0009382166376162,1.0009399354457855,1.0009382166376162,0.9998795441134058,9.310245513916016e-05,0.23936830975867535,0.6879053115844727,15.189777510007843,0.0,35988
nn_ste_long_only,nn,20,4,1.1,True,1.8486661807738751,0.0,-0.33599949564993525,0.6775,1.8486661807738751,0.6775,0.6557375,0.6997625,0.04957928241165206,1.2577640735177977,1.228881261032954,0.8201871343729547,1.0441582300212149,1.4385454447714994,1.7976680540766694,1.0014909987129381,1.00149405002594,1.0014909987129381,0.9998810335178281,0.00014677643775939941,0.23948478679175556,0.6923828125,14.30973706000077,0.0,35988
nn_digital_hedge_long_only,nn,20,4,1.1,True,1.2055235532845112,0.0,-0.20209965703109778,0.5015,1.2055235532845112,0.5015,0.4785,0.5232625,0.03954633340017173,1.104189693247672,1.1006919244089768,0.9466941760769623,1.0290857564557934,1.1692321542013504,1.2809011801281212,1.0000000013854002,1.0000001601874828,1.0000000013854002,0.3096098572164033,5.132093397434801,0.10005893276321935,0.50244140625,17.8488934670022,0.0,33537
