method,family,n_assets,seed,goal_mult,hist_goal_hit,hist_terminal_wealth,hist_shortfall,hist_max_drawdown,goal_probability,terminal_wealth,mc_goal_prob,mc_goal_prob_ci_lo,mc_goal_prob_ci_hi,mc_shortfall_mean,mc_mean_wealth,mc_median_wealth,mc_wealth_p05,mc_wealth_p25,mc_wealth_p75,mc_wealth_p95,mean_gross_leverage,max_gross_leverage,mean_net_exposure,max_single_name_weight,turnover,wealth_vol,test_u,train_time_sec,solve_time_sec,nn_param_count
nn_historical_replay,nn,10,4,1.1,True,1.4097189402393004,0.0,-0.5407437307947877,0.6015,1.4097189402393004,0.6015,0.58,0.6222625,0.1578041117954379,1.0641498781590621,1.1957147357447733,0.37074056094165303,0.8169324448763211,1.2854948975081386,1.4453936254685047,6.523407809295464,8.000000000000002,-3.4765921907045354,2.019409314894076,490.6973080264885,0.42484896601895894,1.0,7.516919332992984,0.0,35082
nn_historical_replay_long_only,nn,10,4,1.1,True,2.220982672437317,0.0,-0.6104946081201501,0.6965,2.220982672437317,0.6965,0.6752375,0.7127625,0.0731035704609022,1.5211937936354278,1.3889891240648116,0.6795173499639344,1.0271812890743495,1.8480616656943423,2.80448816733514,1.9961087812831746,1.9961500465869904,1.9961087812831746,0.9979438410469549,0.001888275146484375,0.46002279604387214,1.0,7.779717236000579,0.0,35082
deep_bsde,nn,10,4,1.1,True,1.2991476550133134,0.0,-0.3221275050442669,0.771,1.2991476550133134,0.771,0.7532375,0.788,0.060504121787268335,1.1488659559093932,1.1594674666502822,0.6199831154695182,1.1082278999079926,1.2055645077771573,1.536973021063693,7.999971118851088,8.000000000000002,-2.0000288811489124,2.25652271118556,202.83562174206025,0.2815870102992088,0.8700828552246094,40.12237838099827,0.0,59280
pinn,nn,10,4,1.1,True,2.153383374110634,0.0,-0.27622856291220244,0.87,2.153383374110634,0.87,0.855,0.884,0.04543075770100741,1.2939422542007954,1.3131056308404507,0.6141761407896265,1.2034875277354722,1.4340309612203606,1.6926171077771703,8.0,8.000000000000002,-2.0,2.248264118700205,62.35225387789342,0.22310055888853428,0.8704336881637573,62.81914688099641,0.0,9227
actor_critic,nn,10,4,1.1,True,1.9577548939774363,0.0,-0.21146260447328713,0.874,1.9577548939774363,0.874,0.8597375,0.8875,0.04854484349164816,1.2759225794526132,1.317308641095421,0.6060262146704227,1.2222158309855788,1.4053678243657088,1.6072995567240471,8.0,8.000000000000002,-2.0,2.5666582366666897,59.45923645373156,0.21569380014205944,0.8669412732124329,20.562862904000212,0.0,9419
lstm,nn,10,4,1.1,True,4.921336008471642,0.0,-0.39482009890743486,0.7665,4.921336008471642,0.7665,0.749,0.7845,0.05302420150246611,1.437753391004475,1.416614051114987,0.733692077142148,1.117108390629153,1.712800776128492,2.205519804748798,8.0,8.000000000000002,-2.0,2.3183794127975306,29.630505733976953,0.31908474996167807,0.7483078241348267,21.244301494996762,0.0,4938
transformer,nn,10,4,1.1,True,2.392457510964113,0.0,-0.16899854159719385,0.831,2.392457510964113,0.831,0.8137375,0.847,0.06192097022692819,1.4083236190530752,1.4726114467473486,0.5994475408744793,1.2649230080057214,1.6541340182930182,1.9229881520138583,8.0,8.000000000000002,-2.0,2.8763886167362993,82.55172252608378,0.20491592692732322,0.7527346611022949,58.48577854000905,0.0,17514
es_grpo,nn,10,4,1.1,True,3.4589988055512073,0.0,-0.2699057021820791,0.794,3.4589988055512073,0.794,0.7757375,0.8117625,0.06100800347368468,1.3636967688199297,1.3963980557185531,0.6308290422596922,1.1660725991635394,1.6022524859478808,1.9243664344655282,8.0,8.000000000000002,-2.0,2.0556115705087703,37.93137150299183,0.22583676985600765,0.7939453125,8.009927242994308,0.0,5002
es_grpo_long_only,nn,10,4,1.1,True,1.7088250995004002,0.0,-0.6286339858259824,0.7405,1.7088250995004002,0.7405,0.721475,0.757025,0.0556243280716958,1.4882818841597156,1.4055549989459124,0.7359826872849243,1.0895928920015834,1.793223645575437,2.5070663881440094,2.269218744122567,2.4515404105186462,2.269218744122567,0.9689061336849459,11.467403441667557,0.42479160691900103,0.705078125,8.81716671200411,0.0,5002
fd_nd,fd,10,5,1.1,True,1.245979725917183,0.0,-0.10925245903191527,0.901,1.245979725917183,0.901,0.8877375,0.9142625,0.036415492499264145,1.0982776152883362,1.1347022005965477,0.7363681038624256,1.1181881350946896,1.1505178363023327,1.1694555462465754,1.5335550516692065,8.000000000000002,-0.06958202033653896,0.2624117243583805,303.4250407392731,0.09473374987745757,,0.0,2.283113134006271,0
fd_merton_multi,fd,10,5,1.1,True,1.5418531631187347,0.0,-0.02188869481519473,1.0,1.5418531631187347,,,,,,,,,,,1.0,1.0,0.02774055765295558,0.22187787289251332,0.0,0.031915269350295,,0.0,0.00012062401219736785,0
nn_mlp_small,nn,10,5,1.1,True,2.086783591856311,0.0,-0.22786486867352007,0.87,2.086783591856311,0.87,0.8555,0.885,0.04284193934134878,1.2898408538424124,1.319809897734829,0.6850444969091238,1.2110091043195659,1.4231246113037042,1.6519474626782513,8.0,8.000000000000002,-2.0,2.5040172486787067,60.40992344275479,0.23237436375650056,0.8471730947494507,16.014860962997773,0.0,1482
nn_mlp_deep,nn,10,5,1.1,True,2.134945201179968,0.0,-0.20108117300081507,0.8805,2.134945201179968,0.8805,0.866,0.8955,0.04603412271939024,1.283027440287105,1.3268017060449562,0.6384210941435084,1.2311337099835373,1.4089618174212033,1.59745032341514,8.0,8.000000000000002,-2.0,2.586689708045916,50.203185446890465,0.216760160183277,0.8621035218238831,17.08057028800249,0.0,6762
nn_policy_net,nn,10,5,1.1,True,1.475222538490711,0.0,-0.24402309839142444,0.903,1.475222538490711,0.903,0.89,0.9157625,0.042410905318345335,1.2406385222916625,1.274609250861539,0.676402864367081,1.2154667815017894,1.3408515987134835,1.4968065930550736,8.0,8.000000000000002,-2.0,2.371080264364792,70.44630835045578,0.19190590130003998,0.8773633241653442,17.3421973670047,0.0,34698
nn_ste_goalreach,nn,10,5,1.1,True,1.475222538490711,0.0,-0.24402309839142444,0.903,1.475222538490711,0.903,0.89,0.9157625,0.042410905318345335,1.2406385222916625,1.274609250861539,0.676402864367081,1.2154667815017894,1.3408515987134835,1.4968065930550736,8.0,8.000000000000002,-2.0,2.371080264364792,70.44630835045578,0.19190590130003998,0.8779296875,17.399769893003395,0.0,34698
nn_digital_hedge,nn,10,5,1.1,True,1.2011158040914152,0.0,-0.08091161606070563,0.385,1.2011158040914152,0.385,0.3647375,0.40676249999999997,0.02990690656235222,1.0914479853019574,1.0891982217658458,0.9966051481301509,1.0441099770218647,1.123914532595243,1.2119931965436754,1.3423543764704569,2.702903874218464,0.037237753380849885,0.29783865893954664,18.734135096892715,0.058635241329344286,0.40869140625,14.086761137994472,0.0,33537
nn_policy_long_only,nn,10,5,1.1,True,1.8479771193234917,0.0,-0.33556365418771295,0.68,1.8479771193234917,0.68,0.6602375,0.699,0.04572002567159389,1.261830263094775,1.2284470319641454,0.8472328245351882,1.0496337216922864,1.4340635622643878,1.8115493599976225,1.000049689990371,1.0000503957271576,1.000049689990371,0.9999192102038446,3.6209821701049805e-05,0.23919255480542947,0.692852795124054,16.777175085997442,0.0,34698
nn_ste_long_only,nn,10,5,1.1,True,1.8479768401457461,0.0,-0.33556385407989553,0.68,1.8479768401457461,0.68,0.6602375,0.699,0.045720054396287735,1.2618302868196836,1.2284470600444126,0.8472327155333645,1.0496334998844283,1.4340638097333027,1.8115498355040442,1.0000506583434432,1.000051349401474,1.0000506583434432,0.9999189572547799,3.5196542739868164e-05,0.23919262279155212,0.69921875,14.745334834005916,0.0,34698
nn_digital_hedge_long_only,nn,10,5,1.1,True,1.1236089178963042,0.0,-0.21584810017052125,0.5185,1.1236089178963042,0.5185,0.4992375,0.5402625,0.03541495201923118,1.1171870150099217,1.1094110209439076,0.962835623689157,1.033810124306056,1.1678493435036383,1.352373853754394,0.571876973858965,1.0000001266598701,0.571876973858965,0.23832271820425394,4.796980267390609,0.09057187566013923,0.53466796875,8.921720294994884,0.0,33537
nn_historical_replay,nn,10,5,1.1,True,1.4699057169855525,0.0,-0.450214826976559,0.612,1.4699057169855525,0.612,0.592,0.6317625,0.15131942613938712,1.09283950496948,1.2246479022229837,0.40459125348834263,0.8306195962798628,1.326706677374782,1.5148825000574766,6.910241944517069,8.000000000000002,-3.089758055482931,2.1729895729138846,447.36753410388286,0.3554988498110119,1.0,7.52351065199764,0.0,35082
nn_historical_replay_long_only,nn,10,5,1.1,True,2.2221040109211616,0.0,-0.6112896437783603,0.697,2.2221040109211616,0.697,0.6787375,0.7162625,0.07540595916357341,1.5247422702846167,1.374799087160051,0.6683486996545165,1.0222672006905746,1.8475407991640593,2.8973579258555437,1.9996498948305994,1.9996559917926788,1.9996498948305994,0.9998159335027287,0.00024068355560302734,0.46086714547887464,1.0,7.429255954994005,0.0,35082
deep_bsde,nn,10,5,1.1,True,4.895994328225266,0.0,-0.3188820180693782,0.74,4.895994328225266,0.74,0.7222375,0.7585,0.12188532368243749,1.497205397754699,1.5810822321640474,0.36709825247994676,1.0640716784239348,1.9179105788426347,2.4754964125078125,7.999626975984715,8.000000000000002,-2.000373024015284,2.3459885951300294,186.74308824051212,0.3023545620053526,0.7082209587097168,16.6971933599998,0.0,59280
pinn,nn,10,5,1.1,True,1.6429215022196373,0.0,-0.23044401557169203,0.883,1.6429215022196373,0.883,0.8695,0.898,0.04140714939381452,1.2497669431615186,1.290018248414375,0.6748472952828592,1.2150088624399131,1.3514689819085703,1.5093370723284245,8.0,8.000000000000002,-2.0,2.6032976253670723,65.33595706553865,0.22659702726723305,0.8594766855239868,61.78804887799197,0.0,9227
actor_critic,nn,10,5,1.1,True,2.6020312139190733,0.0,-0.29171579571249084,0.8555,2.6020312139190733,0.8555,0.8405,0.8705,0.053156141013824494,1.327136379905268,1.3704469005158546,0.6036810132691817,1.2260768642030144,1.493920116321277,1.750493395533909,8.0,8.000000000000002,-2.0,2.2666753284290664,53.54229409592995,0.2341760108052231,0.8404704332351685,20.149832743991283,0.0,9419
lstm,nn,10,5,1.1,True,4.506806109617694,0.0,-0.3344049683851057,0.7905,4.506806109617694,0.7905,0.7715,0.808,0.04667076326281944,1.4246195177124814,1.4173223132828077,0.7471723682876316,1.1525514140880386,1.6911204471046437,2.113324591998824,8.0,8.000000000000002,-2.0,2.6236490227202403,31.47836277243742,0.27980463753089685,0.7785912752151489,21.553436044006958,0.0,4938
transformer,nn,10,5,1.1,True,5.700992522460025,0.0,-0.3670953989084902,0.754,5.700992522460025,0.754,0.734475,0.7732625,0.08744273409757596,1.542923099309608,1.553762144636175,0.5373668853760128,1.1138942628767154,1.9360281898404652,2.5163534218594585,8.0,8.000000000000002,-2.0,2.426531834554472,41.34461568677487,0.3418784331630412,0.6995053887367249,42.19971758199972,0.0,17514
es_grpo,nn,10,5,1.1,True,3.32367168366041,0.0,-0.3167244188649758,0.767,3.32367168366041,0.767,0.7475,0.7857625,0.04586251582937249,1.3672503579605484,1.3513328793653294,0.7918386690617495,1.1223433378477252,1.5782671133221917,1.9869972663608932,8.0,8.000000000000002,-2.0,1.8864866361303687,41.29474968760188,0.26284913609779664,0.7509765625,4.551024526008405,0.0,5002
es_grpo_long_only,nn,10,5,1.1,True,1.5507391865444866,0.0,-0.6999792789160266,0.74,1.5507391865444866,0.74,0.7212375,0.7595,0.059806175580908706,1.5590042505328956,1.4389641801190138,0.7338141176755808,1.0837057535255727,1.8590743616071026,2.8393284776453473,2.7960280988050337,3.0000000000000004,2.7960280988050337,0.9704603674227612,5.91530439950248,0.47815676838834087,0.6826171875,7.089043493993813,0.0,5002
